customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
customer_5491,Male,0,Yes,No,46,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,59.34091802639663,2749.872566570835,Yes
customer_5492,Male,1,Yes,Yes,5,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),58.765176400835756,501.841912086664,Yes
customer_5493,Male,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.74867462958762,472.09051837119716,Yes
customer_5494,Male,0,Yes,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),107.10538993637147,863.5941973558736,No
customer_5495,Male,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),85.97765224587032,3291.540341628314,No
customer_5496,Male,0,Yes,Yes,36,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,84.80267343445098,2987.2395311935097,No
customer_5497,Female,0,No,Yes,53,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,76.37074178028242,3995.4370875693426,No
customer_5498,Female,0,No,No,50,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),64.55904706977677,3318.9004958645046,No
customer_5499,Female,0,Yes,Yes,59,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,40.84194009400704,2447.020517698598,Yes
customer_5500,Male,0,No,Yes,71,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,57.689038533725146,4031.7665341135335,No
customer_5501,Male,0,No,No,50,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,35.97700391938082,1933.845745269259,No
customer_5502,Female,0,No,No,61,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Electronic check,100.20358866934541,6012.908776500379,No
customer_5503,Male,1,Yes,No,48,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Electronic check,39.45184400914957,2068.419994429261,Yes
customer_5504,Male,0,No,Yes,50,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),46.11459771949166,2359.8980914095173,No
customer_5505,Male,0,Yes,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.52748574268459,496.20281200102545,No
customer_5506,Male,0,Yes,No,35,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,55.88007842277083,2010.2961525908327,No
customer_5507,Male,0,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),89.58535698674783,2030.3415941361723,Yes
customer_5508,Female,0,No,Yes,35,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,36.16551255414717,1331.4571407509457,No
customer_5509,Female,0,No,No,59,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,69.64230986660479,4247.727946257515,Yes
customer_5510,Female,0,Yes,No,6,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),112.59231935469039,639.911737183761,Yes
customer_5511,Female,0,No,No,64,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Mailed check,62.320437701008295,3929.736986883526,Yes
customer_5512,Female,0,No,No,72,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),98.11311938078842,7097.757056632965,Yes
customer_5513,Male,0,Yes,Yes,35,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.48691737264923,3417.3250054114983,Yes
customer_5514,Male,0,No,Yes,72,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,83.80102664116518,5992.355621317812,No
customer_5515,Male,0,Yes,Yes,29,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),55.04057016296426,1488.347797329861,No
customer_5516,Male,0,Yes,No,46,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,94.59315986832682,4361.761031888998,No
customer_5517,Female,0,Yes,No,28,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),112.71507582773275,3041.544126589503,No
customer_5518,Female,1,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),45.59980695054186,41.662339200876005,Yes
customer_5519,Female,0,No,Yes,64,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,68.65841783403776,4442.755424011078,Yes
customer_5520,Male,0,Yes,No,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,78.58177542352607,5248.657829303642,No
customer_5521,Female,0,Yes,Yes,62,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,77.98550162700167,4812.116749625915,No
customer_5522,Male,0,Yes,No,55,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Mailed check,60.13055334942416,3371.5154460978015,Yes
customer_5523,Female,0,No,Yes,16,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),72.88183580980323,1230.7286993094053,No
customer_5524,Female,0,No,No,50,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,23.86289644044279,1105.5648482608103,Yes
customer_5525,Male,0,No,No,36,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,No,Credit card (automatic),24.72445934609437,800.3636469826317,No
customer_5526,Male,0,No,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),111.89252121143106,1047.891990595288,No
customer_5527,Female,1,No,No,37,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,73.6360665107419,2878.2089396307356,Yes
customer_5528,Female,1,No,Yes,52,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,37.86943700803077,1923.3213630064515,No
customer_5529,Male,0,Yes,No,12,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Credit card (automatic),44.83104202277224,564.5100759735317,No
customer_5530,Female,0,No,No,52,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,88.99454418796051,4746.297128434879,No
customer_5531,Female,0,Yes,No,48,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Electronic check,87.8019085951719,4301.104514381676,No
customer_5532,Male,1,Yes,Yes,69,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,84.39215221907362,5727.100408082769,Yes
customer_5533,Female,0,Yes,No,34,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),43.369317120661016,1386.821543166107,Yes
customer_5534,Male,0,No,Yes,15,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,No,Credit card (automatic),102.01874267201663,1452.1188620589853,No
customer_5535,Female,1,No,No,12,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,24.770277700110483,330.8018666121768,Yes
customer_5536,Male,0,No,Yes,10,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Two year,No,Electronic check,60.64608123439753,620.7248114269122,No
customer_5537,Female,0,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,94.99340069864505,410.0119456087249,No
customer_5538,Male,0,No,No,18,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,42.19514919054663,859.1283683353897,No
customer_5539,Female,1,Yes,Yes,44,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,42.414800018313045,2028.1533601161143,No
customer_5540,Male,0,No,No,45,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),18.385025042146367,960.4883050020686,No
customer_5541,Female,0,Yes,No,46,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Mailed check,67.92548238042122,3214.312684684532,No
customer_5542,Female,0,No,Yes,48,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.57048568495219,5253.172206907554,No
customer_5543,Female,0,No,Yes,41,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),69.77402775041693,2982.8618133882555,No
customer_5544,Female,0,No,No,32,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,112.07133785413986,3685.337644837218,Yes
customer_5545,Female,0,No,No,40,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),39.90081895272023,1471.137857557833,No
customer_5546,Female,1,No,No,68,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Mailed check,57.93264303403371,3705.3761188439653,No
customer_5547,Female,0,Yes,No,18,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,117.90505181337743,2150.7438537237435,Yes
customer_5548,Female,1,No,No,38,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),98.6028360820463,3733.936401953221,Yes
customer_5549,Female,0,Yes,Yes,6,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),76.10078543897743,624.6365426910847,Yes
customer_5550,Male,0,Yes,No,38,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Mailed check,27.001293693416663,814.272813806236,No
customer_5551,Male,0,Yes,No,33,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Electronic check,31.362691714223907,972.0397836749694,No
customer_5552,Female,0,No,No,43,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,One year,No,Electronic check,62.49560212516033,2609.5083210981024,Yes
customer_5553,Male,0,Yes,No,68,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),100.15047521467258,6617.357679396705,No
customer_5554,Female,0,Yes,No,67,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,92.75913585213144,6242.053864984535,Yes
customer_5555,Female,0,No,Yes,62,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,104.13100704184319,6364.813035037762,Yes
customer_5556,Male,0,No,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),58.97529493388471,3963.8942827974756,Yes
customer_5557,Female,1,Yes,No,47,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,No,Electronic check,76.28586753924753,3664.838824257663,Yes
customer_5558,Female,0,No,No,2,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,49.203629949732374,228.025785244146,Yes
customer_5559,Male,0,Yes,Yes,33,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,72.33230335039016,2313.178823875534,No
customer_5560,Male,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,80.18908296675147,477.6154883026021,No
customer_5561,Female,0,No,No,60,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Mailed check,70.1099053962146,4229.104419346011,No
customer_5562,Male,0,No,Yes,19,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,38.15690781825725,828.1057330313065,No
customer_5563,Male,0,No,Yes,39,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),52.35812672169472,2059.4942027950983,No
customer_5564,Female,0,Yes,No,11,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,81.49632321478467,699.8010634729931,Yes
customer_5565,Male,1,Yes,Yes,27,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,75.92673205011752,1856.4322062073272,Yes
customer_5566,Male,0,No,No,47,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,63.31723451999426,2807.2253637806407,No
customer_5567,Female,0,Yes,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,24.51328354021594,110.16630753387165,No
customer_5568,Male,0,No,No,13,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),63.849818497208176,744.862369722408,Yes
customer_5569,Male,0,Yes,No,18,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),75.18297978842668,1385.8129415574647,No
customer_5570,Female,0,Yes,No,53,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),40.23840116613661,2186.2811615860405,No
customer_5571,Female,0,No,No,59,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Electronic check,19.69783632886932,1112.7703251247729,No
customer_5572,Female,1,Yes,No,66,Yes,Yes,DSL,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),69.71982477455227,4531.509884749171,No
customer_5573,Male,0,Yes,No,33,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),56.36156279047757,1911.5362716695859,No
customer_5574,Female,0,Yes,No,40,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,87.58065752448609,3470.748518386776,No
customer_5575,Female,1,No,No,30,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,30.892729850334778,744.2260862393709,Yes
customer_5576,Male,0,Yes,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,72.69908588396325,2799.8006958526275,No
customer_5577,Female,0,Yes,No,51,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),108.65835868430305,5344.815086311156,No
customer_5578,Female,0,Yes,No,46,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Bank transfer (automatic),111.25718140829288,5116.216433417828,No
customer_5579,Female,0,Yes,No,19,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),106.64517505472715,1968.3778179990238,Yes
customer_5580,Female,0,Yes,No,51,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,98.84014029622429,5082.4805428172285,Yes
customer_5581,Male,0,No,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),112.52106967311042,7864.450699075732,Yes
customer_5582,Female,0,No,No,61,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,115.61961777040523,7074.056941224588,Yes
customer_5583,Female,0,Yes,Yes,4,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),46.834912261628105,95.3442466352376,No
customer_5584,Male,1,No,No,56,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Mailed check,67.2672158404421,3849.7049728284433,No
customer_5585,Female,0,No,No,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),89.56547037259782,233.2334721857095,Yes
customer_5586,Male,0,Yes,Yes,10,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,69.31003820173262,707.8740564214112,Yes
customer_5587,Male,0,Yes,No,18,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,No,Electronic check,109.4562499720562,2055.593681263614,Yes
customer_5588,Male,0,No,Yes,26,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),116.19634096452833,2988.3773450338317,No
customer_5589,Female,0,No,No,28,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,68.11382278097273,1939.1117295562249,No
customer_5590,Male,0,Yes,No,17,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,51.4897931428523,918.2714736851872,No
customer_5591,Male,0,Yes,Yes,36,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),59.160316095839676,2201.4317132993583,No
customer_5592,Male,0,Yes,Yes,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,86.44807515541798,5309.196800602214,Yes
customer_5593,Female,0,Yes,No,46,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),91.2380090855549,4152.041267959619,Yes
customer_5594,Female,0,No,Yes,19,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,56.24538669801217,1003.0016256625238,No
customer_5595,Female,0,No,Yes,69,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),103.31098362901652,7153.438467622632,No
customer_5596,Female,0,No,Yes,48,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,30.914220292442877,1591.633641632931,No
customer_5597,Female,0,Yes,Yes,14,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.641401353970554,302.7705538508163,No
customer_5598,Female,0,Yes,Yes,17,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,116.7156365025073,1887.27678272572,Yes
customer_5599,Female,0,Yes,No,37,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),110.74080645469104,4021.3312798246216,No
customer_5600,Male,0,No,No,21,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,48.97911196229077,827.5505281226717,No
customer_5601,Male,1,No,Yes,59,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,No,Electronic check,114.32786838695219,6820.41911589325,No
customer_5602,Male,1,Yes,Yes,65,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),49.696509861609314,3120.8159812548834,No
customer_5603,Male,1,Yes,No,25,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),65.69087967312916,1760.1300187722109,No
customer_5604,Female,0,No,Yes,63,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,71.35164064760153,4359.25425639313,Yes
customer_5605,Male,0,No,No,57,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,82.43686868681932,4780.607320035053,No
customer_5606,Male,0,Yes,Yes,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),71.07937733619386,0.0,Yes
customer_5607,Male,1,Yes,Yes,29,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,No,Mailed check,109.84882268951328,3151.97286620667,No
customer_5608,Male,0,Yes,Yes,18,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),74.51924500007075,1523.1136636436695,No
customer_5609,Female,0,No,Yes,9,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),21.278618882851653,75.62252342652889,Yes
customer_5610,Female,0,No,No,45,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),35.999932083515446,1520.1226944720338,No
customer_5611,Female,0,No,Yes,18,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,114.54567572275283,2139.579011190378,No
customer_5612,Male,0,No,No,57,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,22.72680529812277,1265.5507106694683,No
customer_5613,Female,0,No,No,5,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,No,Electronic check,94.23744984608321,538.2727223290153,No
customer_5614,Male,0,Yes,No,50,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,116.40028273653704,5937.432493999625,Yes
customer_5615,Female,0,Yes,Yes,13,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,No,Credit card (automatic),21.268719519958996,292.40272076481403,No
customer_5616,Female,0,Yes,Yes,57,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),104.67525014683861,5979.168976877291,No
customer_5617,Female,0,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,89.02690296078302,526.9215410337224,Yes
customer_5618,Female,1,No,Yes,1,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,21.54077188575699,17.233437613575788,No
customer_5619,Female,0,No,No,17,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),78.44115636865408,1316.2573101140813,No
customer_5620,Male,0,No,No,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,110.32205680491724,6173.32549076132,No
customer_5621,Female,0,Yes,No,34,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),62.9947468960717,2084.5784142152993,Yes
customer_5622,Male,0,Yes,Yes,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,92.96922731365906,6108.775063778711,Yes
customer_5623,Male,0,Yes,No,55,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,50.980144430026684,2841.029031353876,Yes
customer_5624,Male,0,No,No,42,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Credit card (automatic),57.82746808302624,2551.8701136453546,No
customer_5625,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,87.45128050853305,6386.758532917824,Yes
customer_5626,Male,0,Yes,Yes,71,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),21.32473912917011,1443.3981523974262,Yes
customer_5627,Female,0,Yes,No,7,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),91.90163077489812,547.0344471727564,Yes
customer_5628,Female,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,44.68104045180412,233.37390172489273,Yes
customer_5629,Female,0,No,No,12,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),103.5167711258855,1295.787457796234,Yes
customer_5630,Female,0,No,No,6,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,74.44817003639777,569.5467561254642,No
customer_5631,Male,0,No,No,20,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),47.230288421862966,891.1491104995546,Yes
customer_5632,Female,0,No,Yes,36,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Mailed check,86.82366907440263,2995.3919076509424,No
customer_5633,Female,0,Yes,No,44,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,110.15880841901422,4705.037384926399,Yes
customer_5634,Male,0,Yes,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),70.25020489120651,3535.032986060214,No
customer_5635,Male,0,No,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,104.88997296844587,5057.768939612897,No
customer_5636,Female,0,No,No,61,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),112.3080753829901,6795.710149347178,No
customer_5637,Female,0,Yes,No,50,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),55.98221633738332,3022.349391036352,No
customer_5638,Male,0,Yes,Yes,3,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),101.5999864430147,123.2886823425197,Yes
customer_5639,Female,0,No,Yes,55,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),96.41021058064852,5450.983783888617,No
customer_5640,Female,1,Yes,No,33,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,74.16766754465955,2529.0333657699057,No
customer_5641,Female,0,No,No,44,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,23.785625221180116,1151.2098219039656,No
customer_5642,Female,0,Yes,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,98.97813580243741,1532.366006726532,Yes
customer_5643,Male,0,Yes,Yes,8,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),23.544519212918974,255.10745253170907,Yes
customer_5644,Male,0,Yes,Yes,15,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),115.45995407862313,1618.939274695368,Yes
customer_5645,Male,0,No,No,30,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),64.14470189156759,1929.2661536520948,No
customer_5646,Female,0,No,No,12,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Electronic check,20.94138763989575,127.39665755193914,Yes
customer_5647,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Mailed check,41.419335600188845,162.668921311469,No
customer_5648,Female,0,No,No,46,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,41.318387548664575,1961.4902050869805,No
customer_5649,Female,0,Yes,No,38,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,105.03941231586195,3954.93902346061,No
customer_5650,Female,0,Yes,Yes,17,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Mailed check,25.685226711330042,451.2315511504617,No
customer_5651,Male,0,No,Yes,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,35.5858278052997,679.3637095675529,Yes
